ID,Year,Avg ADI,Max ADI,Min ADI,SVI1,SVI3,SVI4,SVI,MDI
32292019,2019,53.79166667,94,17,-16.84582286,-16.71692314,-19.66273686,-19.6968,14.16
94282019,2019,86.42857143,100,63,0.488591803,0.451765574,0.481355738,0.491429508,15.39
81532017,2017,73.53333333,87,57,-64.95274448,-61.73817408,-63.50336224,-64.98671904,14.16
12452017,2017,61.18181818,80,48,-14.36058806,-14.49820224,-14.44270075,-14.38701269,15.39
35912020,2020,73.60714286,93,51,0.320495238,0.160247619,0.459319048,0.325161905,14.16
64872019,2019,45.66666667,81,27,-41.16701667,0.167404167,-41.20337917,-41.25182917,14.16
64482018,2018,61.83333333,90,45,0.233686957,0.196252174,0.383752174,0.25236087,14.16
28192020,2020,63.4,90,34,-14.36058806,-14.49820224,-14.44270075,-14.38701269,14.16
37552021,2021,75.3,87,64,-99.52933,0.23094,-99.3484,-99.47561,14.16
39152021,2021,71.83870968,100,36,0.281248276,0.281334483,0.50802069,0.375465517,14.16
47052019,2019,78.5,92,56,0.52862,0.09124,0.62682,0.51598,14.16
35562020,2020,84.85,100,65,-14.36058806,-14.49820224,-14.44270075,-14.38701269,14.16
38912020,2020,42.5,76,18,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
71502018,2018,56.39130435,96,21,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
28292019,2019,38.95,68,17,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
43542021,2021,84.6,99,62,-35.23665595,-23.3116881,-94.64645238,-94.70366905,15.39
5352017,2017,82.8125,100,63,-14.36058806,-14.49820224,-14.44270075,-14.38701269,14.16
58452020,2020,76.56666667,100,35,0.459538,0.15345,0.390582,0.377176,14.16
10062020,2020,56.8,83,37,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
50282017,2017,84.85,100,65,-14.36058806,-14.49820224,-14.44270075,-14.38701269,14.16
28562019,2019,61.48275862,100,26,-35.23665595,-23.3116881,-94.64645238,-94.70366905,15.39
6752019,2019,82.8125,100,63,-14.36058806,-14.49820224,-14.44270075,-14.38701269,14.16
25952017,2017,84.6,99,62,-35.23665595,-23.3116881,-94.64645238,-94.70366905,15.39
66662021,2021,58.13333333,100,37,0.459538,0.15345,0.390582,0.377176,14.16
57452021,2021,53,79,21,-16.84582286,-16.71692314,-19.66273686,-19.6968,15.39
10202019,2019,51.8125,88,35,0.520988889,0.158866667,0.426077778,0.414422222,14.16
3262020,2020,43.42307692,79,19,-16.84582286,-16.71692314,-19.66273686,-19.6968,14.16
35402020,2020,71.52941176,93,43,0.432283333,0.07975,0.568616667,0.432433333,14.16
23422019,2019,82.375,91,65,0.468933333,0.073683333,0.597366667,0.472016667,15.39
35812021,2021,71.83870968,100,36,0.281248276,0.281334483,0.50802069,0.375465517,14.16
35782020,2020,43.42307692,79,19,-16.84582286,-16.71692314,-19.66273686,-19.6968,14.16
43362018,2018,68.25,89,21,0.468933333,0.073683333,0.597366667,0.472016667,15.39
10402021,2021,65.10526316,99,25,-14.36058806,-14.49820224,-14.44270075,-14.38701269,14.16
24592021,2021,37.6,57,19,0.543782738,0.487894048,0.406445238,0.486645833,14.81
58222017,2017,61.48275862,100,26,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
37442021,2021,61.48275862,100,26,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
14802019,2019,59.81818182,81,41,0.520988889,0.158866667,0.426077778,0.414422222,14.16
19312017,2017,55.67741935,92,22,0.233686957,0.196252174,0.383752174,0.25236087,14.16
20112017,2017,42.375,95,17,-16.84582286,-16.71692314,-19.66273686,-19.6968,14.16
71992017,2017,84.83333333,100,65,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
9722020,2020,75.33333333,80,70,0.58608,0.39686,0.65818,0.6128,14.16
59252018,2018,61.58823529,81,47,-20.12283663,-16.09514568,-24.2851358,-28.37673745,15.39
63502021,2021,77.13333333,98,41,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
19262019,2019,76.56666667,100,35,0.459538,0.15345,0.390582,0.377176,14.16
53192019,2019,82.18181818,99,61,0.6481625,0.0942,0.51075,0.5544,15.39
64752020,2020,82.25,90,71,0.52862,0.09124,0.62682,0.51598,15.39
42352017,2017,75.33333333,96,38,0.281248276,0.281334483,0.50802069,0.375465517,14.16
91672018,2018,61.48275862,100,26,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
14132017,2017,80.18181818,96,61,0.6481625,0.0942,0.51075,0.5544,14.16
42832019,2019,66.73333333,90,36,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
13032021,2021,84.85,100,65,-14.36058806,-14.49820224,-14.44270075,-14.38701269,14.16
65382017,2017,72,72,72,-16.84582286,-16.71692314,-19.66273686,-19.6968,15.39
4272018,2018,43.42307692,79,19,-16.84582286,-16.71692314,-19.66273686,-19.6968,14.16
36822017,2017,73.60714286,93,51,0.320495238,0.160247619,0.459319048,0.325161905,15.39
37032017,2017,56.5,87,39,-35.23665595,-23.3116881,-94.64645238,-94.70366905,15.39
54582018,2018,75.33333333,96,38,0.281248276,0.281334483,0.50802069,0.375465517,14.16
9062019,2019,42.5,76,18,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
55592018,2018,74.9,100,32,-14.36058806,-14.49820224,-14.44270075,-14.38701269,14.16
24182017,2017,74.83333333,100,43,-20.12283663,-16.09514568,-24.2851358,-28.37673745,15.39
44342019,2019,73.60714286,93,51,0.320495238,0.160247619,0.459319048,0.325161905,14.16
10622019,2019,55.61111111,99,32,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
20482019,2019,75.33333333,96,38,0.281248276,0.281334483,0.50802069,0.375465517,15.39
63672019,2019,81.75,88,77,0.500892857,0.13655,0.649842857,0.522578571,14.16
61612021,2021,51.62962963,82,10,0.543782738,0.487894048,0.406445238,0.486645833,14.69
83482019,2019,84.85,100,65,-14.36058806,-14.49820224,-14.44270075,-14.38701269,15.39
37332020,2020,84.90909091,93,75,0.63055,0.2751,0.625072222,0.496166667,14.16
36712018,2018,84.90909091,93,75,0.63055,0.2751,0.625072222,0.496166667,14.16
32172020,2020,75.33333333,96,38,0.281248276,0.281334483,0.50802069,0.375465517,14.16
87712018,2018,82.375,91,65,0.468933333,0.073683333,0.597366667,0.472016667,14.16
38852017,2017,88,100,70,-14.36058806,-14.49820224,-14.44270075,-14.38701269,15.39
8772019,2019,60.83333333,92,19,-41.16701667,0.167404167,-41.20337917,-41.25182917,14.16
27322021,2021,66.38095238,95,42,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
4952018,2018,76,100,40,-14.36058806,-14.49820224,-14.44270075,-14.38701269,14.16
16202017,2017,56.5,87,39,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
64352017,2017,48.6,74,18,0.233686957,0.196252174,0.383752174,0.25236087,14.16
28442020,2020,75,92,60,0.468933333,0.073683333,0.597366667,0.472016667,14.16
77962017,2017,72.77777778,84,42,0.52862,0.09124,0.62682,0.51598,14.16
11212021,2021,75.35483871,100,39,0.518866667,0.202722222,0.501355556,0.463585185,15.39
88342021,2021,38.78947368,74,9,-16.84582286,-16.71692314,-19.66273686,-19.6968,15.39
16122021,2021,81.23529412,100,45,-16.84582286,-16.71692314,-19.66273686,-19.6968,14.16
18912019,2019,46.5,83,27,0.233686957,0.196252174,0.383752174,0.25236087,14.16
20472019,2019,61.92307692,81,44,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
7692019,2019,38.91304348,98,16,-16.84582286,-16.71692314,-19.66273686,-19.6968,14.16
69762018,2018,74.16666667,100,15,-64.95274448,-61.73817408,-63.50336224,-64.98671904,14.16
1632019,2019,63.33333333,70,53,0.520988889,0.158866667,0.426077778,0.414422222,14.16
37172019,2019,81.23529412,100,45,-16.84582286,-16.71692314,-19.66273686,-19.6968,14.16
71272018,2018,71.83870968,100,36,0.281248276,0.281334483,0.50802069,0.375465517,15.39
48262017,2017,56.15,100,25,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
44182020,2020,55.61111111,99,32,-35.23665595,-23.3116881,-94.64645238,-94.70366905,15.39
35422019,2019,74.77272727,100,52,0.491384615,0.126715385,0.580538462,0.468,14.16
9382017,2017,82.8125,100,63,-14.36058806,-14.49820224,-14.44270075,-14.38701269,14.16
62902017,2017,60.83333333,92,19,-41.16701667,0.167404167,-41.20337917,-41.25182917,15.39
39882018,2018,88,100,70,-14.36058806,-14.49820224,-14.44270075,-14.38701269,14.16
11142017,2017,42.5,76,18,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
88272017,2017,59.56521739,90,28,-16.84582286,-16.71692314,-19.66273686,-19.6968,14.16
50462019,2019,80.18181818,96,61,0.6481625,0.0942,0.51075,0.5544,14.16
50322017,2017,38.72727273,57,19,-16.84582286,-16.71692314,-19.66273686,-19.6968,14.16
31852018,2018,56.15,100,25,-20.12283663,-16.09514568,-24.2851358,-28.37673745,15.39
63512019,2019,65.28571429,76,49,0.381288889,0.112755556,0.484477778,0.358405556,14.16
44202019,2019,77.375,89,63,0.518866667,0.202722222,0.501355556,0.463585185,14.16
27282018,2018,82,86,78,0.63055,0.2751,0.625072222,0.496166667,15.39
79082018,2018,63.4,90,34,-14.36058806,-14.49820224,-14.44270075,-14.38701269,15.39
17762019,2019,61.9375,99,38,0.281248276,0.281334483,0.50802069,0.375465517,14.16
16432019,2019,82,86,78,0.63055,0.2751,0.625072222,0.496166667,15.39
89532019,2019,80.18181818,96,61,0.6481625,0.0942,0.51075,0.5544,15.39
352017,2017,80.18181818,96,61,0.6481625,0.0942,0.51075,0.5544,14.16
36082018,2018,51.8125,88,35,0.520988889,0.158866667,0.426077778,0.414422222,14.16
3372018,2018,52.69565217,80,26,0.281248276,0.281334483,0.50802069,0.375465517,14.16
24552021,2021,77.375,89,63,0.518866667,0.202722222,0.501355556,0.463585185,14.16
75072019,2019,48.6,74,18,0.233686957,0.196252174,0.383752174,0.25236087,14.16
85532018,2018,80,85,77,0.491384615,0.126715385,0.580538462,0.468,14.16
42602018,2018,59.14285714,73,48,0.233686957,0.196252174,0.383752174,0.25236087,14.16
70802021,2021,84.85,100,65,-14.36058806,-14.49820224,-14.44270075,-14.38701269,15.39
7192020,2020,55.67741935,92,22,0.233686957,0.196252174,0.383752174,0.25236087,14.16
65452019,2019,59.81818182,81,41,0.520988889,0.158866667,0.426077778,0.414422222,14.16
54112019,2019,75.35483871,100,39,0.518866667,0.202722222,0.501355556,0.463585185,14.16
91882021,2021,60,75,47,0.306928571,0.197285714,0.447228571,0.352228571,14.69
11682017,2017,83.62962963,100,59,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
37382020,2020,85.1,97,70,0.71088,0.08204,0.60966,0.62868,15.39
47952018,2018,86.42857143,100,63,0.488591803,0.451765574,0.481355738,0.491429508,14.16
7132017,2017,76.44444444,93,58,0.63055,0.2751,0.625072222,0.496166667,14.16
79952018,2018,83.42307692,100,66,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
24402018,2018,55.61111111,99,32,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
32202017,2017,66.5,95,38,0.381288889,0.112755556,0.484477778,0.358405556,14.16
68782017,2017,75.33333333,96,38,0.281248276,0.281334483,0.50802069,0.375465517,15.39
69692020,2020,75.35483871,100,39,0.518866667,0.202722222,0.501355556,0.463585185,14.16
10892017,2017,56.5,87,39,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
18432017,2017,66.14285714,93,49,0.281248276,0.281334483,0.50802069,0.375465517,14.16
582020,2020,81.55555556,100,49,-14.36058806,-14.49820224,-14.44270075,-14.38701269,14.16
34942019,2019,88.11111111,99,75,0.52862,0.09124,0.62682,0.51598,15.39
91342018,2018,73.60714286,93,51,0.320495238,0.160247619,0.459319048,0.325161905,14.16
9412018,2018,53.79166667,94,17,-16.84582286,-16.71692314,-19.66273686,-19.6968,14.16
50042020,2020,85.1,97,70,0.71088,0.08204,0.60966,0.62868,15.39
80652017,2017,51.8125,88,35,0.520988889,0.158866667,0.426077778,0.414422222,14.16
32492017,2017,73.60714286,93,51,0.320495238,0.160247619,0.459319048,0.325161905,15.39
40482018,2018,75.33333333,96,38,0.281248276,0.281334483,0.50802069,0.375465517,15.39
36922019,2019,75.33333333,96,38,0.281248276,0.281334483,0.50802069,0.375465517,14.16
56322018,2018,64.83333333,83,53,0.381288889,0.112755556,0.484477778,0.358405556,15.39
16612019,2019,77.375,89,63,0.518866667,0.202722222,0.501355556,0.463585185,14.16
78492018,2018,85.75,100,64,-14.36058806,-14.49820224,-14.44270075,-14.38701269,15.39
94182020,2020,77.25,85,69,0.432283333,0.07975,0.568616667,0.432433333,14.16
35702018,2018,68.5,96,43,0.489333333,0.088433333,0.570116667,0.473,15.39
71852018,2018,53,79,21,-16.84582286,-16.71692314,-19.66273686,-19.6968,14.16
6172017,2017,61.44444444,95,27,0.563266667,0.37953,0.557483333,0.575366667,22.05
49272018,2018,66.14285714,93,49,0.281248276,0.281334483,0.50802069,0.375465517,14.16
70232018,2018,68.5,96,43,0.489333333,0.088433333,0.570116667,0.473,14.16
54672017,2017,55.67741935,92,22,0.233686957,0.196252174,0.383752174,0.25236087,14.16
31172018,2018,83.28571429,99,63,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
25412019,2019,86.42857143,100,63,0.488591803,0.451765574,0.481355738,0.491429508,14.16
26492019,2019,77.13333333,98,41,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
37852018,2018,82.07692308,96,69,0.491384615,0.126715385,0.580538462,0.468,15.39
9822021,2021,48.64285714,85,19,0.543782738,0.487894048,0.406445238,0.486645833,14.69
59082017,2017,43.42307692,79,19,-16.84582286,-16.71692314,-19.66273686,-19.6968,14.16
75222017,2017,75.33333333,96,38,0.281248276,0.281334483,0.50802069,0.375465517,14.16
46912017,2017,59.56521739,90,28,-16.84582286,-16.71692314,-19.66273686,-19.6968,14.16
47052018,2018,78.5,92,56,0.52862,0.09124,0.62682,0.51598,14.16
58042018,2018,55.61111111,99,32,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
52122019,2019,82.8125,100,63,-14.36058806,-14.49820224,-14.44270075,-14.38701269,14.16
60192019,2019,50.33333333,65,40,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
21432019,2019,84.6,99,62,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
56332018,2018,90.44444444,100,74,-14.36058806,-14.49820224,-14.44270075,-14.38701269,15.39
41762017,2017,86.42857143,100,63,0.488591803,0.451765574,0.481355738,0.491429508,14.16
21022018,2018,65.10526316,99,25,-14.36058806,-14.49820224,-14.44270075,-14.38701269,14.16
35632020,2020,71.52941176,93,43,0.432283333,0.07975,0.568616667,0.432433333,14.16
2582018,2018,84.6,99,62,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
86132018,2018,25.42857143,32,16,-16.84582286,-16.71692314,-19.66273686,-19.6968,14.16
21092019,2019,64.83333333,83,53,0.381288889,0.112755556,0.484477778,0.358405556,14.16
18642020,2020,87.625,98,66,0.553753846,0.088992308,0.502515385,0.507276923,14.16
49882020,2020,80.18181818,96,61,0.6481625,0.0942,0.51075,0.5544,15.39
24562017,2017,75.35483871,100,39,0.518866667,0.202722222,0.501355556,0.463585185,15.39
31292020,2020,75.35483871,100,39,0.518866667,0.202722222,0.501355556,0.463585185,14.16
71162020,2020,75,92,60,0.468933333,0.073683333,0.597366667,0.472016667,14.16
67802018,2018,48.6,74,18,0.233686957,0.196252174,0.383752174,0.25236087,15.39
49282017,2017,73.77777778,88,55,0.530916667,0.093941667,0.610875,0.513091667,14.16
9222019,2019,55.67741935,92,22,0.233686957,0.196252174,0.383752174,0.25236087,14.16
69242019,2019,80.18181818,96,61,0.6481625,0.0942,0.51075,0.5544,14.16
66192017,2017,18.36,62,2,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
40272019,2019,82.18181818,99,61,0.6481625,0.0942,0.51075,0.5544,14.16
33082018,2018,48.6,74,18,0.233686957,0.196252174,0.383752174,0.25236087,15.39
7122019,2019,66.73333333,90,36,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
972019,2019,37.625,57,16,-16.84582286,-16.71692314,-19.66273686,-19.6968,14.16
39942018,2018,68.1,89,54,0.518866667,0.202722222,0.501355556,0.463585185,14.16
95252017,2017,47.25,71,22,0.233686957,0.196252174,0.383752174,0.25236087,14.16
45442019,2019,40.55555556,95,15,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
30212020,2020,78.875,92,66,0.568536364,0.120554545,0.512072727,0.508172727,14.16
68762019,2019,70.75,86,55,0.488591803,0.451765574,0.481355738,0.491429508,#N/A
13812020,2020,30.92857143,99,9,-16.84582286,-16.71692314,-19.66273686,-19.6968,14.16
22082017,2017,86.42857143,100,63,0.488591803,0.451765574,0.481355738,0.491429508,14.16
712019,2019,88.92857143,100,61,-16.84582286,-16.71692314,-19.66273686,-19.6968,15.39
84462019,2019,61,85,21,0.520988889,0.158866667,0.426077778,0.414422222,14.16
55512019,2019,84.6,99,62,-35.23665595,-23.3116881,-94.64645238,-94.70366905,15.39
18842018,2018,63.47058824,88,43,0.281248276,0.281334483,0.50802069,0.375465517,14.16
45782019,2019,83.88888889,97,58,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
78062019,2019,42.5,76,18,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
58972017,2017,84.88888889,96,71,0.518866667,0.202722222,0.501355556,0.463585185,14.16
64012017,2017,84.85,100,65,-14.36058806,-14.49820224,-14.44270075,-14.38701269,14.16
33502018,2018,55.61111111,99,32,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
81422017,2017,61.48275862,100,26,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
16072017,2017,51.8125,88,35,0.520988889,0.158866667,0.426077778,0.414422222,14.16
72922017,2017,88.11111111,99,75,0.52862,0.09124,0.62682,0.51598,15.39
53742017,2017,67.5,88,44,0.63055,0.2751,0.625072222,0.496166667,15.39
77302017,2017,55.14285714,70,39,-62.03813125,0.2024125,-61.84456875,-62.0160375,14.16
58292018,2018,68.5,96,43,0.489333333,0.088433333,0.570116667,0.473,14.16
36342018,2018,58.13333333,100,37,0.459538,0.15345,0.390582,0.377176,14.16
78432021,2021,48.6,74,18,0.233686957,0.196252174,0.383752174,0.25236087,14.16
78802018,2018,66.14285714,93,49,0.281248276,0.281334483,0.50802069,0.375465517,15.39
36182017,2017,67.625,96,52,0.530916667,0.093941667,0.610875,0.513091667,14.16
52022017,2017,88.75,92,83,0.568536364,0.120554545,0.512072727,0.508172727,14.16
37142019,2019,74.77272727,100,52,0.491384615,0.126715385,0.580538462,0.468,15.39
81462019,2019,55.61111111,99,32,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
26832019,2019,65.10526316,99,25,-14.36058806,-14.49820224,-14.44270075,-14.38701269,14.16
29432018,2018,71.35294118,96,41,-16.84582286,-16.71692314,-19.66273686,-19.6968,14.16
46632019,2019,53,79,21,-16.84582286,-16.71692314,-19.66273686,-19.6968,14.16
24732021,2021,71.83870968,100,36,0.281248276,0.281334483,0.50802069,0.375465517,14.16
35702017,2017,68.5,96,43,0.489333333,0.088433333,0.570116667,0.473,15.39
4712020,2020,42.5,76,18,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
31762020,2020,38.95,68,17,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
51862018,2018,88,100,70,-14.36058806,-14.49820224,-14.44270075,-14.38701269,14.16
80902017,2017,68.75,84,47,0.502623077,0.166361538,-76.25979231,-76.38726154,14.16
96522017,2017,60.83333333,92,19,-41.16701667,0.167404167,-41.20337917,-41.25182917,15.39
48712018,2018,58.09090909,76,42,0.518866667,0.202722222,0.501355556,0.463585185,14.16
67612021,2021,56.45454545,85,37,0.459538,0.15345,0.390582,0.377176,14.16
10962017,2017,66.5,95,38,0.381288889,0.112755556,0.484477778,0.358405556,15.39
20532018,2018,73.60714286,93,51,0.320495238,0.160247619,0.459319048,0.325161905,14.16
51942017,2017,81.55555556,100,49,-14.36058806,-14.49820224,-14.44270075,-14.38701269,15.39
41302018,2018,55.85714286,71,37,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
46532019,2019,80.18181818,96,61,0.6481625,0.0942,0.51075,0.5544,14.16
3382020,2020,71.83870968,100,36,0.281248276,0.281334483,0.50802069,0.375465517,15.39
34732017,2017,42.95833333,98,19,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
52452020,2020,66.5,95,38,0.381288889,0.112755556,0.484477778,0.358405556,14.16
17082017,2017,75.35483871,100,39,0.518866667,0.202722222,0.501355556,0.463585185,14.16
42682020,2020,56.41666667,100,32,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
51522017,2017,84.6,99,62,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
29912019,2019,51.09090909,90,20,-16.84582286,-16.71692314,-19.66273686,-19.6968,14.16
26732017,2017,61.83333333,90,45,0.233686957,0.196252174,0.383752174,0.25236087,14.16
33862017,2017,55.67741935,92,22,0.233686957,0.196252174,0.383752174,0.25236087,14.16
93112017,2017,84.6,99,62,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
10782017,2017,56.8,83,37,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
90972017,2017,42.5,76,18,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
